"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-06-07 09:00:00+00:00","0.459","0.0","0.0317709"
"2013-06-07 09:30:00+00:00","0.501","0.0","0.0334314"
"2013-06-07 10:00:00+00:00","0.128","0.0","0.0323859"
"2013-06-07 10:30:00+00:00","0.095","0.0","0.03198"
"2013-06-07 11:00:00+00:00","0.096","0.0","0.0323736"
"2013-06-07 11:30:00+00:00","0.094","0.0","0.03133425"
"2013-06-07 12:00:00+00:00","0.127","0.0","0.03051015"
"2013-06-07 12:30:00+00:00","0.103","0.0","0.02995665"
"2013-06-07 13:00:00+00:00","0.101","0.0","0.0297291"
"2013-06-07 13:30:00+00:00","0.095","0.0","0.0295077"
"2013-06-07 14:00:00+00:00","0.11","0.0","0.02980905"
"2013-06-07 14:30:00+00:00","0.112","0.0","0.02994435"
"2013-06-07 15:00:00+00:00","0.094","0.0","0.0305532"
"2013-06-07 15:30:00+00:00","0.324","0.0","0.0304425"
"2013-06-07 16:00:00+00:00","0.815","0.0","0.0307008"
"2013-06-07 16:30:00+00:00","0.228","0.0","0.0304425"
"2013-06-07 17:00:00+00:00","0.289","0.0","0.03113745"
"2013-06-07 17:30:00+00:00","0.227","0.0","0.03368355"
"2013-06-07 18:00:00+00:00","0.219","0.0","0.03300705"
"2013-06-07 18:30:00+00:00","0.231","0.0","0.0327795"
"2013-06-07 19:00:00+00:00","1.579","0.0","0.0319431"
"2013-06-07 19:30:00+00:00","1.544","0.0","0.0334437"
"2013-06-07 20:00:00+00:00","0.755","0.0","0.0325212"
"2013-06-07 20:30:00+00:00","0.966","0.0","0.0316479"
"2013-06-07 21:00:00+00:00","1.089","0.0","0.03123585"
"2013-06-07 21:30:00+00:00","0.959","0.0","0.0310821"
"2013-06-07 22:00:00+00:00","0.653","0.0","0.02968605"
"2013-06-07 22:30:00+00:00","0.237","0.0","0.03309315"
"2013-06-07 23:00:00+00:00","0.162","0.0","0.03362205"
"2013-06-07 23:30:00+00:00","0.165","0.0","0.0349689"
"2013-06-08 00:00:00+00:00","0.138","0.0","0.03459375"
"2013-06-08 00:30:00+00:00","0.123","0.0","0.03472905"
"2013-06-08 01:00:00+00:00","0.152","0.0","0.0333945"
"2013-06-08 01:30:00+00:00","0.135","0.0","0.0322137"
"2013-06-08 02:00:00+00:00","0.125","0.0","0.0307992"
"2013-06-08 02:30:00+00:00","0.124","0.0","0.0293232"
"2013-06-08 03:00:00+00:00","0.154","0.0","0.0281424"
"2013-06-08 03:30:00+00:00","0.132","0.0","0.0279456"
"2013-06-08 04:00:00+00:00","0.117","0.0","0.0278472"
"2013-06-08 04:30:00+00:00","0.125","0.0","0.02768115"
"2013-06-08 05:00:00+00:00","0.152","0.0","0.02782875"
"2013-06-08 05:30:00+00:00","0.125","0.0","0.02749665"
"2013-06-08 06:00:00+00:00","0.128","0.0","0.0277365"
"2013-06-08 06:30:00+00:00","0.145","0.0","0.02797635"
"2013-06-08 07:00:00+00:00","0.472","0.0","0.02797635"
"2013-06-08 07:30:00+00:00","0.515","0.0","0.02972295"
"2013-06-08 08:00:00+00:00","0.493","0.0","0.0312789"
"2013-06-08 08:30:00+00:00","0.639","0.0","0.0330624"
"2013-06-08 09:00:00+00:00","0.605","0.0","0.0338865"
"2013-06-08 09:30:00+00:00","0.766","0.0","0.03381885"
"2013-06-08 10:00:00+00:00","0.583","0.0","0.0326073"
"2013-06-08 10:30:00+00:00","0.462","0.0","0.03260115"
"2013-06-08 11:00:00+00:00","0.6","0.0","0.03158025"
"2013-06-08 11:30:00+00:00","0.471","0.0","0.0297783"
"2013-06-08 12:00:00+00:00","0.416","0.0","0.0303564"
"2013-06-08 12:30:00+00:00","0.405","0.0","0.02963685"
"2013-06-08 13:00:00+00:00","0.227","0.0","0.03047325"
"2013-06-08 13:30:00+00:00","0.195","0.0","0.030381"
"2013-06-08 14:00:00+00:00","0.157","0.0","0.0303564"
"2013-06-08 14:30:00+00:00","0.152","0.0","0.0299013"
"2013-06-08 15:00:00+00:00","0.152","0.0","0.03062085"
"2013-06-08 15:30:00+00:00","0.265","0.0","0.03091605"
"2013-06-08 16:00:00+00:00","0.459","0.0","0.03217065"
"2013-06-08 16:30:00+00:00","0.562","0.0","0.0321645"
"2013-06-08 17:00:00+00:00","0.647","0.0","0.03174015"
"2013-06-08 17:30:00+00:00","0.609","0.0","0.03365895"
"2013-06-08 18:00:00+00:00","0.822","0.0","0.03272415"
"2013-06-08 18:30:00+00:00","0.862","0.0","0.0325212"
"2013-06-08 19:00:00+00:00","1.275","0.0","0.0315495"
"2013-06-08 19:30:00+00:00","0.941","0.0","0.03052245"
"2013-06-08 20:00:00+00:00","1.172","0.0","0.0305901"
"2013-06-08 20:30:00+00:00","0.825","0.0","0.03054705"
"2013-06-08 21:00:00+00:00","0.77","0.0","0.0305655"
"2013-06-08 21:30:00+00:00","0.612","0.0","0.03035025"
"2013-06-08 22:00:00+00:00","0.572","0.0","0.02987055"
"2013-06-08 22:30:00+00:00","0.702","0.0","0.0308484"
"2013-06-08 23:00:00+00:00","0.421","0.0","0.03292095"
"2013-06-08 23:30:00+00:00","0.136","0.0","0.0314142"
"2013-06-09 00:00:00+00:00","0.11","0.0","0.0307869"
"2013-06-09 00:30:00+00:00","0.12","0.0","0.02988285"
"2013-06-09 01:00:00+00:00","0.242","0.0","0.0306762"
"2013-06-09 01:30:00+00:00","0.144","0.0","0.0290895"
"2013-06-09 02:00:00+00:00","0.122","0.0","0.0279456"
"2013-06-09 02:30:00+00:00","0.111","0.0","0.0279333"
"2013-06-09 03:00:00+00:00","0.12","0.0","0.02726295"
"2013-06-09 03:30:00+00:00","0.117","0.0","0.02648805"
"2013-06-09 04:00:00+00:00","0.113","0.0","0.02705385"
"2013-06-09 04:30:00+00:00","0.102","0.0","0.027921"
"2013-06-09 05:00:00+00:00","0.102","0.0","0.0279456"
"2013-06-09 05:30:00+00:00","0.136","0.0","0.0271707"
"2013-06-09 06:00:00+00:00","0.119","0.0","0.02738595"
"2013-06-09 06:30:00+00:00","0.118","0.0","0.02750895"
"2013-06-09 07:00:00+00:00","0.116","0.0","0.02728755"
"2013-06-09 07:30:00+00:00","0.125","0.0","0.02812395"
"2013-06-09 08:00:00+00:00","0.16","0.0","0.02919405"
"2013-06-09 08:30:00+00:00","0.42","0.0","0.0301227"
"2013-06-09 09:00:00+00:00","0.395","0.0","0.0313773"
"2013-06-09 09:30:00+00:00","0.382","0.0","0.0323736"
"2013-06-09 10:00:00+00:00","0.772","0.0","0.03258885"
"2013-06-09 10:30:00+00:00","0.273","0.0","0.03257655"
"2013-06-09 11:00:00+00:00","0.112","0.0","0.03170325"
"2013-06-09 11:30:00+00:00","0.115","0.0","0.03015345"
"2013-06-09 12:00:00+00:00","0.106","0.0","0.02971065"
"2013-06-09 12:30:00+00:00","0.125","0.0","0.0294585"
"2013-06-09 13:00:00+00:00","0.122","0.0","0.02889885"
"2013-06-09 13:30:00+00:00","0.115","0.0","0.02945235"
"2013-06-09 14:00:00+00:00","0.161","0.0","0.0289911"
"2013-06-09 14:30:00+00:00","0.28","0.0","0.0284868"
"2013-06-09 15:00:00+00:00","0.368","0.0","0.02825925"
"2013-06-09 15:30:00+00:00","0.431","0.0","0.02932935"
"2013-06-09 16:00:00+00:00","0.557","0.0","0.02980905"
"2013-06-09 16:30:00+00:00","0.65","0.0","0.02952"
"2013-06-09 17:00:00+00:00","0.699","0.0","0.0322752"
"2013-06-09 17:30:00+00:00","0.948","0.0","0.0332838"
"2013-06-09 18:00:00+00:00","0.848","0.0","0.03317925"
"2013-06-09 18:30:00+00:00","0.393","0.0","0.0330009"
"2013-06-09 19:00:00+00:00","0.199","0.0","0.03253965"
"2013-06-09 19:30:00+00:00","0.236","0.0","0.0315741"
"2013-06-09 20:00:00+00:00","0.167","0.0","0.0309837"
"2013-06-09 20:30:00+00:00","0.161","0.0","0.03182625"
"2013-06-09 21:00:00+00:00","0.156","0.0","0.0308853"
"2013-06-09 21:30:00+00:00","0.175","0.0","0.03075"
"2013-06-09 22:00:00+00:00","0.186","0.0","0.02862825"
"2013-06-09 22:30:00+00:00","0.191","0.0","0.02995665"
"2013-06-09 23:00:00+00:00","0.197","0.0","0.0301719"
"2013-06-09 23:30:00+00:00","0.103","0.0","0.030627"
"2013-06-10 00:00:00+00:00","0.137","0.0","0.03047325"
"2013-06-10 00:30:00+00:00","0.144","0.0","0.0291387"
"2013-06-10 01:00:00+00:00","0.119","0.0","0.02852985"
"2013-06-10 01:30:00+00:00","0.1","0.0","0.0272691"
"2013-06-10 02:00:00+00:00","0.111","0.0","0.0277242"
"2013-06-10 02:30:00+00:00","0.127","0.0","0.02773035"
"2013-06-10 03:00:00+00:00","0.109","0.0","0.02698005"
"2013-06-10 03:30:00+00:00","0.099","0.0","0.02706615"
"2013-06-10 04:00:00+00:00","0.1","0.0","0.02667255"
"2013-06-10 04:30:00+00:00","0.122","0.0","0.02444625"
"2013-06-10 05:00:00+00:00","0.118","0.0","0.0263835"
"2013-06-10 05:30:00+00:00","0.105","0.0","0.02733675"
"2013-06-10 06:00:00+00:00","0.102","0.0","0.02747205"
"2013-06-10 06:30:00+00:00","0.116","0.0","0.02784105"
"2013-06-10 07:00:00+00:00","0.148","0.0","0.02728755"
"2013-06-10 07:30:00+00:00","0.124","0.0","0.0272937"
"2013-06-10 08:00:00+00:00","0.245","0.0","0.0278226"
"2013-06-10 08:30:00+00:00","0.416","0.0","0.0298275"
"2013-06-10 09:00:00+00:00","0.671","0.0","0.0302703"
"2013-06-10 09:30:00+00:00","0.601","0.0","0.0306762"
"2013-06-10 10:00:00+00:00","0.53","0.0","0.0312789"
"2013-06-10 10:30:00+00:00","0.266","0.0","0.03242895"
"2013-06-10 11:00:00+00:00","0.221","0.0","0.03229365"
"2013-06-10 11:30:00+00:00","0.117","0.0","0.03095295"
"2013-06-10 12:00:00+00:00","0.132","0.0","0.0307254"
"2013-06-10 12:30:00+00:00","0.115","0.0","0.03052245"
"2013-06-10 13:00:00+00:00","0.11","0.0","0.0305778"
"2013-06-10 13:30:00+00:00","0.118","0.0","0.0305286"
"2013-06-10 14:00:00+00:00","0.124","0.0","0.0305655"
"2013-06-10 14:30:00+00:00","0.113","0.0","0.03060855"
"2013-06-10 15:00:00+00:00","0.11","0.0","0.0304302"
"2013-06-10 15:30:00+00:00","0.104","0.0","0.0305286"
"2013-06-10 16:00:00+00:00","0.115","0.0","0.03080535"
"2013-06-10 16:30:00+00:00","0.129","0.0","0.03073155"
"2013-06-10 17:00:00+00:00","0.103","0.0","0.0330501"
"2013-06-10 17:30:00+00:00","0.108","0.0","0.03742275"
"2013-06-10 18:00:00+00:00","0.331","0.0","0.0396306"
"2013-06-10 18:30:00+00:00","0.681","0.0","0.03436005"
"2013-06-10 19:00:00+00:00","0.463","0.0","0.03376965"
"2013-06-10 19:30:00+00:00","0.421","0.0","0.0322383"
"2013-06-10 20:00:00+00:00","0.185","0.0","0.0315495"
"2013-06-10 20:30:00+00:00","0.184","0.0","0.03156795"
"2013-06-10 21:00:00+00:00","0.219","0.0","0.03058395"
"2013-06-10 21:30:00+00:00","0.172","0.0","0.03058395"
"2013-06-10 22:00:00+00:00","0.263","0.0","0.02955075"
"2013-06-10 22:30:00+00:00","0.124","0.0","0.03014115"
"2013-06-10 23:00:00+00:00","0.118","0.0","0.03137115"
"2013-06-10 23:30:00+00:00","0.128","0.0","0.0320169"
"2013-06-11 00:00:00+00:00","0.098","0.0","0.0320415"
"2013-06-11 00:30:00+00:00","0.099","0.0","0.0311559"
"2013-06-11 01:00:00+00:00","0.101","0.0","0.03095295"
"2013-06-11 01:30:00+00:00","0.135","0.0","0.030258"
"2013-06-11 02:00:00+00:00","0.115","0.0","0.0293232"
"2013-06-11 02:30:00+00:00","0.098","0.0","0.02775495"
"2013-06-11 03:00:00+00:00","0.105","0.0","0.02786565"
"2013-06-11 03:30:00+00:00","0.096","0.0","0.027798"
"2013-06-11 04:00:00+00:00","0.137","0.0","0.0273552"
"2013-06-11 04:30:00+00:00","0.107","0.0","0.0272814"
"2013-06-11 05:00:00+00:00","0.102","0.0","0.02784105"
"2013-06-11 05:30:00+00:00","0.098","0.0","0.0292494"
"2013-06-11 06:00:00+00:00","0.109","0.0","0.0286467"
"2013-06-11 06:30:00+00:00","0.143","0.0","0.0319062"
"2013-06-11 07:00:00+00:00","0.127","0.0","0.0356946"
"2013-06-11 07:30:00+00:00","0.345","0.0","0.03390495"
"2013-06-11 08:00:00+00:00","0.429","0.0","0.0363588"
"2013-06-11 08:30:00+00:00","0.301","0.0","0.0370722"
"2013-06-11 09:00:00+00:00","0.118","0.0","0.03509805"
"2013-06-11 09:30:00+00:00","0.11","0.0","0.03511035"
"2013-06-11 10:00:00+00:00","0.098","0.0","0.0349443"
"2013-06-11 10:30:00+00:00","0.103","0.0","0.03501195"
"2013-06-11 11:00:00+00:00","0.135","0.0","0.03506115"
"2013-06-11 11:30:00+00:00","0.117","0.0","0.03394185"
"2013-06-11 12:00:00+00:00","0.107","0.0","0.0336897"
"2013-06-11 12:30:00+00:00","0.103","0.0","0.03257655"
"2013-06-11 13:00:00+00:00","0.112","0.0","0.03239205"
"2013-06-11 13:30:00+00:00","0.13","0.0","0.03260115"
"2013-06-11 14:00:00+00:00","0.113","0.0","0.03239205"
"2013-06-11 14:30:00+00:00","0.096","0.0","0.032595"
"2013-06-11 15:00:00+00:00","0.114","0.0","0.03224445"
"2013-06-11 15:30:00+00:00","0.121","0.0","0.03214605"
"2013-06-11 16:00:00+00:00","0.124","0.0","0.032964"
"2013-06-11 16:30:00+00:00","0.101","0.0","0.03383115"
"2013-06-11 17:00:00+00:00","0.105","0.0","0.0326811"
"2013-06-11 17:30:00+00:00","0.112","0.0","0.03547935"
"2013-06-11 18:00:00+00:00","0.132","0.0","0.0420783"
"2013-06-11 18:30:00+00:00","0.104","0.0","0.03598365"
"2013-06-11 19:00:00+00:00","0.106","0.0","0.0347721"
"2013-06-11 19:30:00+00:00","0.096","0.0","0.03440925"
"2013-06-11 20:00:00+00:00","0.155","0.0","0.0340833"
"2013-06-11 20:30:00+00:00","0.529","0.0","0.0361743"
"2013-06-11 21:00:00+00:00","0.312","0.0","0.03495045"
"2013-06-11 21:30:00+00:00","0.135","0.0","0.0325704"
"2013-06-11 22:00:00+00:00","0.112","0.0","0.0318939"
"2013-06-11 22:30:00+00:00","0.135","0.0","0.03440925"
"2013-06-11 23:00:00+00:00","0.101","0.0","0.03408945"
"2013-06-11 23:30:00+00:00","0.101","0.0","0.0332715"
"2013-06-12 00:00:00+00:00","0.105","0.0","0.0342924"
"2013-06-12 00:30:00+00:00","0.128","0.0","0.03359745"
"2013-06-12 01:00:00+00:00","0.111","0.0","0.032595"
"2013-06-12 01:30:00+00:00","0.1","0.0","0.03060855"
"2013-06-12 02:00:00+00:00","0.106","0.0","0.0294831"
"2013-06-12 02:30:00+00:00","0.098","0.0","0.0281793"
"2013-06-12 03:00:00+00:00","0.141","0.0","0.027921"
"2013-06-12 03:30:00+00:00","0.103","0.0","0.0276996"
"2013-06-12 04:00:00+00:00","0.1","0.0","0.0279456"
"2013-06-12 04:30:00+00:00","0.099","0.0","0.0278349"
"2013-06-12 05:00:00+00:00","0.106","0.0","0.0279333"
"2013-06-12 05:30:00+00:00","0.127","0.0","0.0283761"
"2013-06-12 06:00:00+00:00","0.115","0.0","0.02956305"
"2013-06-12 06:30:00+00:00","0.118","0.0","0.03338835"
"2013-06-12 07:00:00+00:00","0.513","0.0","0.03456915"
"2013-06-12 07:30:00+00:00","0.782","0.0","0.0336036"
"2013-06-12 08:00:00+00:00","0.424","0.0","0.0363834"
"2013-06-12 08:30:00+00:00","0.289","0.0","0.03559005"
"2013-06-12 09:00:00+00:00","0.101","0.0","0.03504885"
"2013-06-12 09:30:00+00:00","0.108","0.0","0.03602055"
"2013-06-12 10:00:00+00:00","0.133","0.0","0.03674625"
"2013-06-12 10:30:00+00:00","0.107","0.0","0.0343293"
"2013-06-12 11:00:00+00:00","0.104","0.0","0.03689385"
"2013-06-12 11:30:00+00:00","0.108","0.0","0.0364449"
"2013-06-12 12:00:00+00:00","0.111","0.0","0.0350673"
"2013-06-12 12:30:00+00:00","0.128","0.0","0.03506115"
"2013-06-12 13:00:00+00:00","0.1","0.0","0.03506115"
"2013-06-12 13:30:00+00:00","0.099","0.0","0.03506115"
"2013-06-12 14:00:00+00:00","0.104","0.0","0.03506115"
"2013-06-12 14:30:00+00:00","0.138","0.0","0.03506115"
"2013-06-12 15:00:00+00:00","0.113","0.0","0.03349905"
"2013-06-12 15:30:00+00:00","0.097","0.0","0.03384345"
"2013-06-12 16:00:00+00:00","0.096","0.0","0.0349689"
"2013-06-12 16:30:00+00:00","0.119","0.0","0.0346368"
"2013-06-12 17:00:00+00:00","0.134","0.0","0.0346122"
"2013-06-12 17:30:00+00:00","0.252","0.0","0.039114"
"2013-06-12 18:00:00+00:00","0.118","0.0","0.05381865"
"2013-06-12 18:30:00+00:00","0.105","0.0","0.04226895"
"2013-06-12 19:00:00+00:00","0.137","0.0","0.03892335"
"2013-06-12 19:30:00+00:00","0.098","0.0","0.0354609"
"2013-06-12 20:00:00+00:00","0.098","0.0","0.0345507"
"2013-06-12 20:30:00+00:00","0.105","0.0","0.03476595"
"2013-06-12 21:00:00+00:00","0.11","0.0","0.03449535"
"2013-06-12 21:30:00+00:00","0.282","0.0","0.03343755"
"2013-06-12 22:00:00+00:00","0.605","0.0","0.03181395"
"2013-06-12 22:30:00+00:00","0.478","0.0","0.0369369"
"2013-06-12 23:00:00+00:00","0.327","0.0","0.03429855"
"2013-06-12 23:30:00+00:00","0.156","0.0","0.03306855"
"2013-06-13 00:00:00+00:00","0.106","0.0","0.03298245"
"2013-06-13 00:30:00+00:00","0.11","0.0","0.0319185"
"2013-06-13 01:00:00+00:00","0.103","0.0","0.0305778"
"2013-06-13 01:30:00+00:00","0.104","0.0","0.0296553"
"2013-06-13 02:00:00+00:00","0.141","0.0","0.0283761"
"2013-06-13 02:30:00+00:00","0.098","0.0","0.0272691"
"2013-06-13 03:00:00+00:00","0.102","0.0","0.02748435"
"2013-06-13 03:30:00+00:00","0.105","0.0","0.02790255"
"2013-06-13 04:00:00+00:00","0.113","0.0","0.02786565"
"2013-06-13 04:30:00+00:00","0.121","0.0","0.02795175"
"2013-06-13 05:00:00+00:00","0.107","0.0","0.02795175"
"2013-06-13 05:30:00+00:00","0.098","0.0","0.0285483"
"2013-06-13 06:00:00+00:00","0.105","0.0","0.02835765"
"2013-06-13 06:30:00+00:00","0.149","0.0","0.03006735"
"2013-06-13 07:00:00+00:00","0.132","0.0","0.0329025"
"2013-06-13 07:30:00+00:00","0.116","0.0","0.0336159"
"2013-06-13 08:00:00+00:00","0.488","0.0","0.03490125"
"2013-06-13 08:30:00+00:00","0.245","0.0","0.03495045"
"2013-06-13 09:00:00+00:00","0.345","0.0","0.03450765"
"2013-06-13 09:30:00+00:00","0.289","0.0","0.0342801"
"2013-06-13 10:00:00+00:00","0.112","0.0","0.03356055"
"2013-06-13 10:30:00+00:00","0.105","0.0","0.0345015"
"2013-06-13 11:00:00+00:00","0.105","0.0","0.03313005"
"2013-06-13 11:30:00+00:00","0.137","0.0","0.03340065"
"2013-06-13 12:00:00+00:00","0.1","0.0","0.03274875"
"2013-06-13 12:30:00+00:00","0.112","0.0","0.03241665"
"2013-06-13 13:00:00+00:00","0.103","0.0","0.03260115"
"2013-06-13 13:30:00+00:00","0.125","0.0","0.03260115"
"2013-06-13 14:00:00+00:00","0.117","0.0","0.03260115"
"2013-06-13 14:30:00+00:00","0.107","0.0","0.03260115"
"2013-06-13 15:00:00+00:00","0.1","0.0","0.03240435"
"2013-06-13 15:30:00+00:00","0.107","0.0","0.0326073"
"2013-06-13 16:00:00+00:00","0.241","0.0","0.03317925"
"2013-06-13 16:30:00+00:00","0.395","0.0","0.0309591"
"2013-06-13 17:00:00+00:00","0.405","0.0","0.03215835"
"2013-06-13 17:30:00+00:00","0.592","0.0","0.03348675"
"2013-06-13 18:00:00+00:00","0.892","0.0","0.03661095"
"2013-06-13 18:30:00+00:00","0.826","0.0","0.03495045"
"2013-06-13 19:00:00+00:00","0.979","0.0","0.0340341"
"2013-06-13 19:30:00+00:00","0.694","0.0","0.03368355"
"2013-06-13 20:00:00+00:00","0.769","0.0","0.0326934"
"2013-06-13 20:30:00+00:00","1.093","0.0","0.0328779"
"2013-06-13 21:00:00+00:00","0.717","0.0","0.03208455"
"2013-06-13 21:30:00+00:00","0.727","0.0","0.03156795"
"2013-06-13 22:00:00+00:00","0.33","0.0","0.0304425"
"2013-06-13 22:30:00+00:00","0.164","0.0","0.0347106"
"2013-06-13 23:00:00+00:00","0.125","0.0","0.0331854"
"2013-06-13 23:30:00+00:00","0.115","0.0","0.0329886"
"2013-06-14 00:00:00+00:00","0.1","0.0","0.03176475"
"2013-06-14 00:30:00+00:00","0.109","0.0","0.03059625"
"2013-06-14 01:00:00+00:00","0.121","0.0","0.0303072"
"2013-06-14 01:30:00+00:00","0.098","0.0","0.02934165"
"2013-06-14 02:00:00+00:00","0.091","0.0","0.0282039"
"2013-06-14 02:30:00+00:00","0.093","0.0","0.02739825"
"2013-06-14 03:00:00+00:00","0.101","0.0","0.02786565"
"2013-06-14 03:30:00+00:00","0.117","0.0","0.0279456"
"2013-06-14 04:00:00+00:00","0.097","0.0","0.0277365"
"2013-06-14 04:30:00+00:00","0.096","0.0","0.027921"
"2013-06-14 05:00:00+00:00","0.096","0.0","0.0279456"
"2013-06-14 05:30:00+00:00","0.114","0.0","0.02854215"
"2013-06-14 06:00:00+00:00","0.109","0.0","0.028413"
"2013-06-14 06:30:00+00:00","0.108","0.0","0.0307746"
"2013-06-14 07:00:00+00:00","0.106","0.0","0.03332685"
"2013-06-14 07:30:00+00:00","0.415","0.0","0.03266265"
"2013-06-14 08:00:00+00:00","0.49","0.0","0.03482745"
"2013-06-14 08:30:00+00:00","0.484","0.0","0.03449535"
"2013-06-14 09:00:00+00:00","0.421","0.0","0.0325212"
"2013-06-14 09:30:00+00:00","0.141","0.0","0.032595"
"2013-06-14 10:00:00+00:00","0.097","0.0","0.032595"
"2013-06-14 10:30:00+00:00","0.14","0.0","0.03300705"
"2013-06-14 11:00:00+00:00","0.104","0.0","0.0324474"
"2013-06-14 11:30:00+00:00","0.107","0.0","0.03249045"
"2013-06-14 12:00:00+00:00","0.11","0.0","0.0309099"
"2013-06-14 12:30:00+00:00","0.114","0.0","0.03057165"
"2013-06-14 13:00:00+00:00","0.136","0.0","0.030381"
"2013-06-14 13:30:00+00:00","0.101","0.0","0.03032565"
"2013-06-14 14:00:00+00:00","0.108","0.0","0.0304671"
"2013-06-14 14:30:00+00:00","0.099","0.0","0.03054705"
"2013-06-14 15:00:00+00:00","0.167","0.0","0.0306393"
"2013-06-14 15:30:00+00:00","0.117","0.0","0.0312789"
"2013-06-14 16:00:00+00:00","0.106","0.0","0.0317094"
"2013-06-14 16:30:00+00:00","0.109","0.0","0.0325212"
"2013-06-14 17:00:00+00:00","1.061","0.0","0.03255195"
"2013-06-14 17:30:00+00:00","1.298","0.0","0.03289635"
"2013-06-14 18:00:00+00:00","0.685","0.0","0.032964"
"2013-06-14 18:30:00+00:00","0.189","0.0","0.03359745"
"2013-06-14 19:00:00+00:00","0.153","0.0","0.0331977"
"2013-06-14 19:30:00+00:00","0.169","0.0","0.0334929"
"2013-06-14 20:00:00+00:00","0.174","0.0","0.03421245"
"2013-06-14 20:30:00+00:00","0.157","0.0","0.03401565"
"2013-06-14 21:00:00+00:00","0.147","0.0","0.03438465"
"2013-06-14 21:30:00+00:00","0.15","0.0","0.03295785"
"2013-06-14 22:00:00+00:00","0.393","0.0","0.0323244"
"2013-06-14 22:30:00+00:00","0.278","0.0","0.0361743"
"2013-06-14 23:00:00+00:00","0.129","0.0","0.03508575"
"2013-06-14 23:30:00+00:00","0.113","0.0","0.0352026"
"2013-06-15 00:00:00+00:00","0.135","0.0","0.0354486"
"2013-06-15 00:30:00+00:00","0.109","0.0","0.0339603"
"2013-06-15 01:00:00+00:00","0.105","0.0","0.03246585"
"2013-06-15 01:30:00+00:00","0.113","0.0","0.03223215"
"2013-06-15 02:00:00+00:00","0.139","0.0","0.03158025"
"2013-06-15 02:30:00+00:00","0.11","0.0","0.03058395"
"2013-06-15 03:00:00+00:00","0.109","0.0","0.0302949"
"2013-06-15 03:30:00+00:00","0.102","0.0","0.0295692"
"2013-06-15 04:00:00+00:00","0.14","0.0","0.02813625"
"2013-06-15 04:30:00+00:00","0.103","0.0","0.02795175"
"2013-06-15 05:00:00+00:00","0.108","0.0","0.02795175"
"2013-06-15 05:30:00+00:00","0.103","0.0","0.028413"
"2013-06-15 06:00:00+00:00","0.14","0.0","0.0288558"
"2013-06-15 06:30:00+00:00","0.121","0.0","0.02795175"
"2013-06-15 07:00:00+00:00","0.123","0.0","0.02891115"
"2013-06-15 07:30:00+00:00","0.125","0.0","0.0321153"
"2013-06-15 08:00:00+00:00","0.224","0.0","0.0327057"
"2013-06-15 08:30:00+00:00","0.3","0.0","0.03365895"
"2013-06-15 09:00:00+00:00","0.191","0.0","0.0348582"
"2013-06-15 09:30:00+00:00","0.194","0.0","0.03514725"
"2013-06-15 10:00:00+00:00","0.108","0.0","0.03367125"
"2013-06-15 10:30:00+00:00","0.131","0.0","0.0327549"
"2013-06-15 11:00:00+00:00","0.114","0.0","0.0325827"
"2013-06-15 11:30:00+00:00","0.105","0.0","0.0324105"
"2013-06-15 12:00:00+00:00","0.111","0.0","0.032595"
"2013-06-15 12:30:00+00:00","0.592","0.0","0.0324843"
"2013-06-15 13:00:00+00:00","0.22","0.0","0.03204765"
"2013-06-15 13:30:00+00:00","0.106","0.0","0.0319185"
"2013-06-15 14:00:00+00:00","0.109","0.0","0.03202305"
"2013-06-15 14:30:00+00:00","0.105","0.0","0.0324474"
"2013-06-15 15:00:00+00:00","0.124","0.0","0.0325581"
"2013-06-15 15:30:00+00:00","0.119","0.0","0.0336036"
"2013-06-15 16:00:00+00:00","0.106","0.0","0.03362205"
"2013-06-15 16:30:00+00:00","0.109","0.0","0.0319431"
"2013-06-15 17:00:00+00:00","0.109","0.0","0.03287175"
"2013-06-15 17:30:00+00:00","0.14","0.0","0.03517185"
"2013-06-15 18:00:00+00:00","0.104","0.0","0.0391632"
"2013-06-15 18:30:00+00:00","0.105","0.0","0.0365433"
"2013-06-15 19:00:00+00:00","0.103","0.0","0.0346491"
"2013-06-15 19:30:00+00:00","0.116","0.0","0.03335145"
"2013-06-15 20:00:00+00:00","0.127","0.0","0.0345999"
"2013-06-15 20:30:00+00:00","0.109","0.0","0.0350304"
"2013-06-15 21:00:00+00:00","0.11","0.0","0.034686"
"2013-06-15 21:30:00+00:00","0.105","0.0","0.0328533"
"2013-06-15 22:00:00+00:00","0.134","0.0","0.03417555"
"2013-06-15 22:30:00+00:00","0.111","0.0","0.03512265"
"2013-06-15 23:00:00+00:00","0.103","0.0","0.03481515"
"2013-06-15 23:30:00+00:00","0.104","0.0","0.0343047"
"2013-06-16 00:00:00+00:00","0.107","0.0","0.03437235"
"2013-06-16 00:30:00+00:00","0.136","0.0","0.0322752"
"2013-06-16 01:00:00+00:00","0.107","0.0","0.03214605"
"2013-06-16 01:30:00+00:00","0.101","0.0","0.03159255"
"2013-06-16 02:00:00+00:00","0.108","0.0","0.0307746"
"2013-06-16 02:30:00+00:00","0.115","0.0","0.0303933"
"2013-06-16 03:00:00+00:00","0.131","0.0","0.0307377"
"2013-06-16 03:30:00+00:00","0.107","0.0","0.02985825"
"2013-06-16 04:00:00+00:00","0.108","0.0","0.0301842"
